#,"""This file contains recorder deployment information. Each row contains a set of data concerning the deployment, frequencies, or the recorders. The first field in each row is the key to the rest of the line. If the key is a '#' the line is a comment. Each set of rows is provided with an initial comment row to indicate the purpose of each field in the row. The fields in each row are position dependent."""
#,clientId,location,period
deployment,fw,chukchi,2011-overwinter
#,The frequency points that have the calibration values
frequencyPoints,200,300,400,500,600,700,800,900,1000,1200,1300,1400,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,16000,32000
#,recorderId,recorderMake,recorderVersion,stationId,hydrophoneId,hydrophoneMake,sampleRate,channels,bitsPerSample,fileStructure,startDate,startTime,driveNo,latitude,longitude,meters,dropDate,dropTime,recoveryDate,recoveryTime,vPerBit,sensitivity,sensitivityFrequencyPoint,Calibrations for Frequency Points,,,,,,,,,,,,,,,,,,,,,,,,,,,
recorder,a03,AURAL,M2,WN40,382045,HTI96,16384,1,16,0,08-Oct-11,02:47:00,0,71.974617,-161.541317,35,08-Oct-11,12:53:50,10-Sep-12,18:27:40,4.85E-06,-165.3,250,-165.0794001,-165.0794001,-165.0794001,-165.0794001,-165.0794001,-165.0794001,-165.0794001,-164.9794001,-164.7794001,-164.5794001,-164.0794001,-163.6794001,-163.1794001,-163.6794001,-163.9794001,-164.5794001,-164.3794001,-164.9794001,-165.1794001,-165.9794001,-166.0794001,-166.1794001,-166.5794001,-166.7794001,-166.3794001,-166.1794001,-165.1794001,-168.1794001
recorder,a08,AURAL,M2,PLN80,382066,HTI96,16384,1,16,0,11-Oct-11,04:04:00,0,71.7247,-164.2382,37,12-Oct-11,02:34:40,10-Aug-12,07:46:00,4.85E-06,-165.4,250,-168.6794001,-168.6794001,-168.6794001,-168.6794001,-168.6794001,-168.6794001,-168.6794001,-168.5794001,-168.3794001,-168.1794001,-167.6794001,-167.2794001,-166.7794001,-167.2794001,-167.5794001,-168.1794001,-167.9794001,-168.5794001,-168.7794001,-169.5794001,-169.6794001,-169.7794001,-170.1794001,-170.3794001,-169.9794001,-169.7794001,-168.7794001,-171.7794001
recorder,a14,AURAL,M2,PLN40,382056,HTI96,16384,1,16,0,11-Oct-11,03:54:00,0,71.0674,-164.588417,43,11-Oct-11,18:54:13,12-Aug-12,15:36:00,4.85E-06,-164.1,250,-164.9794001,-164.9794001,-164.9794001,-164.9794001,-164.9794001,-164.9794001,-164.9794001,-164.8794001,-164.6794001,-164.4794001,-163.9794001,-163.5794001,-163.0794001,-163.5794001,-163.8794001,-164.4794001,-164.2794001,-164.8794001,-165.0794001,-165.8794001,-165.9794001,-166.0794001,-166.4794001,-166.6794001,-166.2794001,-166.0794001,-165.0794001,-168.0794001
recorder,a20,AURAL,M2,W35,382062,HTI96,16384,1,16,0,12-Oct-11,04:05:00,0,71.109983,-161.0715,49,13-Oct-11,00:42:54,14-Aug-12,01:49:00,4.85E-06,-164,250,-166.8794001,-166.8794001,-166.8794001,-166.8794001,-166.8794001,-166.8794001,-166.8794001,-166.7794001,-166.5794001,-166.3794001,-165.8794001,-165.4794001,-164.9794001,-165.4794001,-165.7794001,-166.3794001,-166.1794001,-166.7794001,-166.9794001,-167.7794001,-167.8794001,-167.9794001,-168.3794001,-168.5794001,-168.1794001,-167.9794001,-166.9794001,-169.9794001
recorder,a24,AURAL,M2,W50,382072,HTI96,16384,1,16,0,12-Oct-11,04:18:00,0,71.3108,-161.53395,49,12-Oct-11,21:13:31,14-Aug-12,19:28:00,4.85E-06,-164.7,250,-165.9794001,-165.9794001,-165.9794001,-165.9794001,-165.9794001,-165.9794001,-165.9794001,-165.8794001,-165.6794001,-165.4794001,-164.9794001,-164.5794001,-164.0794001,-164.5794001,-164.8794001,-165.4794001,-165.2794001,-165.8794001,-166.0794001,-166.8794001,-166.9794001,-167.0794001,-167.4794001,-167.6794001,-167.2794001,-167.0794001,-166.0794001,-169.0794001
recorder,a25,AURAL,M2,WN20,382067,HTI96,16384,1,16,0,08-Oct-11,03:40:00,0,71.6428,-161.532367,47,08-Oct-11,09:42:11,10-Sep-12,15:26:00,4.85E-06,-164.9,250,-165.8794001,-165.8794001,-165.8794001,-165.8794001,-165.8794001,-165.8794001,-165.8794001,-165.7794001,-165.5794001,-165.3794001,-164.8794001,-164.4794001,-163.9794001,-164.4794001,-164.7794001,-165.3794001,-165.1794001,-165.7794001,-165.9794001,-166.7794001,-166.8794001,-166.9794001,-167.3794001,-167.5794001,-167.1794001,-166.9794001,-165.9794001,-168.9794001
recorder,a27,AURAL,M2,CL50,382191,HTI96,16384,1,16,0,10-Oct-11,21:07:00,0,69.496317,-167.78955,49,10-Oct-11,23:57:14,28-Oct-12,3:10:52,4.85E-06,-164.4,250,-166.3794001,-166.3794001,-166.3794001,-166.3794001,-166.3794001,-166.3794001,-166.3794001,-166.2794001,-166.0794001,-165.8794001,-165.3794001,-164.9794001,-164.4794001,-164.9794001,-165.2794001,-165.8794001,-165.6794001,-166.2794001,-166.4794001,-167.2794001,-167.3794001,-167.4794001,-167.8794001,-168.0794001,-167.6794001,-167.4794001,-166.4794001,-169.4794001
recorder,a33,AURAL,M2,PL50,382193,HTI96,16384,1,16,0,09-Oct-11,04:00:00,0,70.402467,-164.588017,42,09-Oct-11,15:45:36,13-Aug-12,05:33:00,4.85E-06,-160.1,250,-166.2794001,-166.2794001,-166.2794001,-166.2794001,-166.2794001,-166.2794001,-166.2794001,-166.1794001,-165.9794001,-165.7794001,-165.2794001,-164.8794001,-164.3794001,-164.8794001,-165.1794001,-165.7794001,-165.5794001,-166.1794001,-166.3794001,-167.1794001,-167.2794001,-167.3794001,-167.7794001,-167.9794001,-167.5794001,-167.3794001,-166.3794001,-169.3794001
recorder,a34,AURAL,M2,B05,382205,HTI96,16384,1,16,0,12-Oct-11,22:00:00,0,71.36105,-156.91677,55,13-Oct-11,00:18:19,11-Sep-12,15:04:00,9.673E-06,-160.1,250,-170.5794001,-170.5794001,-170.5794001,-170.5794001,-170.5794001,-170.5794001,-170.5794001,-170.4794001,-170.2794001,-170.0794001,-169.5794001,-169.1794001,-168.6794001,-169.1794001,-169.4794001,-170.0794001,-169.8794001,-170.4794001,-170.6794001,-171.4794001,-171.5794001,-171.6794001,-172.0794001,-172.2794001,-171.8794001,-171.6794001,-170.6794001,-173.6794001
recorder,a35,AURAL,M2,HS-WN60,382206,HTI96,16384,1,16,0,27-Aug-11,13:30:00,0,72.30723,-161.539717,40,27-Aug-11,17:17:54,12-Sep-12,05:32:22,4.85E-06,-165.3,250,-164.8794001,-164.8794001,-164.8794001,-164.8794001,-164.8794001,-164.8794001,-164.8794001,-164.7794001,-164.5794001,-164.3794001,-163.8794001,-163.4794001,-162.9794001,-163.4794001,-163.7794001,-164.3794001,-164.1794001,-164.7794001,-164.9794001,-165.7794001,-165.8794001,-165.9794001,-166.3794001,-166.5794001,-166.1794001,-165.9794001,-164.9794001,-167.9794001
