#,"""This file contains recorder deployment information. Each row contains a set of data concerning the deployment, frequencies, or the recorders. The first field in each row is the key to the rest of the line. If the key is a '#' the line is a comment. Each set of rows is provided with an initial comment row to indicate the purpose of each field in the row. The fields in each row are position dependent."""
#,clientId,region,period
deployment,fw,chukchi,2014-summer
#,The frequency points that has the calibration value
frequencyPoints,1.600000,3.200000,6.400000,12.800000,25.600000,51.200000,100.000000,200.000000,300.000000,400.000000,500.000000,600.000000,700.000000,800.000000,900.000000,1000.000000,1200.000000,1300.000000,1400.000000,1500.000000,2000.000000,2500.000000,3000.000000,3500.000000,4000.000000,4500.000000,5000.000000,5500.000000,6000.000000,6500.000000,7000.000000,7500.000000,8000.000000,16000.000000,32000.000000,40000.000000,50000.000000,60000.000000,70000.000000,80000.000000,90000.000000,100000.000000,120000.000000,140000.000000,160000.000000,180000.000000,200000.000000
#,recorderId,recorderMake,recorderVersion,stationId,hydrophoneId,hydrophoneMake,sampleRate,channels,bitsPerSample,fileStructure,startDate,startTime,driveNo,latitude,longitude,meters,dropDate,dropTime,recoveryDate,recoveryTime,vPerBit,sensitivity,sensitivityFrequencyPoint,Calibrations for Frequency Points
recorder,AMAR015.1.16000.M8EV35dB,AMAR,G2R1,CL5,223,M8EV35dB,16000,1,24,AMAR015.1.20140803T045048Z.wav,30-Jul-14,16:28:00,0,68.94176666666667,-166.3745,34.5,30-Jul-14,18:38:00,17-Oct-14,08:16:00,1.4936543513157138E-7,-164.84119982655926,250,-188.199357,-181.137387,-175.073176,-170.054133,-166.803979,-165.400821,-164.972949,-164.852564,-164.829835,-164.821821,-164.818093,-164.816083,-164.814856,-164.814083,-164.813537,-164.813144,-164.814497,-164.815174,-164.815851,-164.816528,-164.819913,-164.826301,-164.832688,-164.841151,-164.849614,-164.861099,-164.872584,-164.886578,-164.900572,-164.916571,-164.932570,-164.951572,-164.970574,-165.411703,-166.736291,-167.435735,-168.231430,-168.891279,-169.509615,-169.720442,-169.862755,-169.805223,-168.993624,-166.945644,-163.350284,-163.813545,-169.892428
recorder,AMAR016.1.16000.M8EV35dB,AMAR,G3R4,BGF,208,M8EV35dB,16000,1,24,AMAR016.1.20140803T045048Z.wav,05-Aug-14,04:46:20,0,71.33516666666667,-163.12436666666667,46.7,05-Aug-14,06:14:00,14-Oct-14,01:12:00,1.4936543513157138E-7,-165.04119982655925,250,-188.399357,-181.337387,-175.273176,-170.254133,-167.003979,-165.600821,-165.172949,-165.052564,-165.029835,-165.021821,-165.018093,-165.016083,-165.014856,-165.014083,-165.013537,-165.013144,-165.014497,-165.015174,-165.015851,-165.016528,-165.019913,-165.026301,-165.032688,-165.041151,-165.049614,-165.061099,-165.072584,-165.086578,-165.100572,-165.116571,-165.132570,-165.151572,-165.170574,-165.611703,-166.936291,-167.635735,-168.431430,-169.091279,-169.709615,-169.920442,-170.062755,-170.005223,-169.193624,-167.145644,-163.550284,-164.013545,-170.092428
recorder,AMAR016.9.375000.M8EV35dB,AMAR,G3R4,BGF,208,M8EV35dB,375000,1,16,AMAR016.9.20140803T045048Z.wav,05-Aug-14,04:46:20,0,71.33516666666667,-163.12436666666667,46.7,05-Aug-14,06:14:00,14-Oct-14,01:12:00,6.25E-5,-165.07340095392414,250,-188.431558,-181.369588,-175.305377,-170.286334,-167.036180,-165.633022,-165.205150,-165.084765,-165.062036,-165.054022,-165.050294,-165.048284,-165.047057,-165.046284,-165.045738,-165.045345,-165.046698,-165.047375,-165.048052,-165.048729,-165.052114,-165.058502,-165.064889,-165.073352,-165.081815,-165.093300,-165.104785,-165.118779,-165.132773,-165.148772,-165.164771,-165.183773,-165.202775,-165.643904,-166.968492,-167.667936,-168.463631,-169.123480,-169.741816,-169.952643,-170.094956,-170.037424,-169.225825,-167.177845,-163.582485,-164.045746,-170.124629
recorder,AMAR017.1.16000.M8EV35dB,AMAR,G2R1,WN40,248,M8EV35dB,16000,1,24,AMAR017.1.20140803T045048Z.wav,07-Aug-14,00:37:55,0,71.97653333,-161.5232333,32.6,02-Sep-14,15:02:03,12-Oct-14,12:43:19,1.4936543513157138E-7,-165.24119982655924,250,-188.599357,-181.537387,-175.473176,-170.454133,-167.203979,-165.800821,-165.372949,-165.252564,-165.229835,-165.221821,-165.218093,-165.216083,-165.214856,-165.214083,-165.213537,-165.213144,-165.214497,-165.215174,-165.215851,-165.216528,-165.219913,-165.226301,-165.232688,-165.241151,-165.249614,-165.261099,-165.272584,-165.286578,-165.300572,-165.316571,-165.332570,-165.351572,-165.370574,-165.811703,-167.136291,-167.835735,-168.631430,-169.291279,-169.909615,-170.120442,-170.262755,-170.205223,-169.393624,-167.345644,-163.750284,-164.213545,-170.292428
recorder,AMAR019.1.16000.M8EV35dB,AMAR,G2R1,BGA,201,M8EV35dB,16000,1,24,AMAR019.1.20140803T045048Z.wav,05-Aug-14,02:24:55,0,71.30875,-163.21276666666665,47.1,05-Aug-14,04:33:00,14-Oct-14,04:44:00,1.4936543513157138E-7,-164.74119982655924,250,-188.099357,-181.037387,-174.973176,-169.954133,-166.703979,-165.300821,-164.872949,-164.752564,-164.729835,-164.721821,-164.718093,-164.716083,-164.714856,-164.714083,-164.713537,-164.713144,-164.714497,-164.715174,-164.715851,-164.716528,-164.719913,-164.726301,-164.732688,-164.741151,-164.749614,-164.761099,-164.772584,-164.786578,-164.800572,-164.816571,-164.832570,-164.851572,-164.870574,-165.311703,-166.636291,-167.335735,-168.131430,-168.791279,-169.409615,-169.620442,-169.762755,-169.705223,-168.893624,-166.845644,-163.250284,-163.713545,-169.792428
recorder,AMAR022.1.16000.M8EV35dB,AMAR,G2R1,CLN40,205,M8EV35dB,16000,1,24,AMAR022.1.20140803T045048Z.wav,31-Jul-14,01:20:15,0,70.15906666666666,-167.78296666666665,50,31-Jul-14,05:33:00,08-Oct-14,22:56:00,1.4936543513157138E-7,-164.34119982655926,250,-187.699357,-180.637387,-174.573176,-169.554133,-166.303979,-164.900821,-164.472949,-164.352564,-164.329835,-164.321821,-164.318093,-164.316083,-164.314856,-164.314083,-164.313537,-164.313144,-164.314497,-164.315174,-164.315851,-164.316528,-164.319913,-164.326301,-164.332688,-164.341151,-164.349614,-164.361099,-164.372584,-164.386578,-164.400572,-164.416571,-164.432570,-164.451572,-164.470574,-164.911703,-166.236291,-166.935735,-167.731430,-168.391279,-169.009615,-169.220442,-169.362755,-169.305223,-168.493624,-166.445644,-162.850284,-163.313545,-169.392428
recorder,AMAR023.1.16000.M8EV35dB,AMAR,G2R1,CLN90B,203,M8EV35dB,16000,1,24,AMAR023.1.20140803T045048Z.wav,31-Jul-14,01:40:30,0,70.98843333333333,-167.0987,47.8,31-Jul-14,11:48:00,10-Oct-14,16:10:00,1.4936543513157138E-7,-166.24119982655924,250,-189.599357,-182.537387,-176.473176,-171.454133,-168.203979,-166.800821,-166.372949,-166.252564,-166.229835,-166.221821,-166.218093,-166.216083,-166.214856,-166.214083,-166.213537,-166.213144,-166.214497,-166.215174,-166.215851,-166.216528,-166.219913,-166.226301,-166.232688,-166.241151,-166.249614,-166.261099,-166.272584,-166.286578,-166.300572,-166.316571,-166.332570,-166.351572,-166.370574,-166.811703,-168.136291,-168.835735,-169.631430,-170.291279,-170.909615,-171.120442,-171.262755,-171.205223,-170.393624,-168.345644,-164.750284,-165.213545,-171.292428
recorder,AMAR031.1.16000.M8EV35dB,AMAR,G2R1,BGB,197,M8EV35dB,16000,1,24,AMAR031.1.20140803T045048Z.wav,05-Aug-14,04:39:10,0,71.33571666666667,-163.2093,48,05-Aug-14,06:37:00,14-Oct-14,02:50:00,1.4936543513157138E-7,-164.84119982655926,250,-188.199357,-181.137387,-175.073176,-170.054133,-166.803979,-165.400821,-164.972949,-164.852564,-164.829835,-164.821821,-164.818093,-164.816083,-164.814856,-164.814083,-164.813537,-164.813144,-164.814497,-164.815174,-164.815851,-164.816528,-164.819913,-164.826301,-164.832688,-164.841151,-164.849614,-164.861099,-164.872584,-164.886578,-164.900572,-164.916571,-164.932570,-164.951572,-164.970574,-165.411703,-166.736291,-167.435735,-168.231430,-168.891279,-169.509615,-169.720442,-169.862755,-169.805223,-168.993624,-166.945644,-163.350284,-163.813545,-169.892428
recorder,AMAR033.1.16000.M8EV35dB,AMAR,G2R1,BGC,239,M8EV35dB,16000,1,24,AMAR033.1.20140803T045048Z.wav,04-Aug-14,22:59:10,0,71.30793333333334,-163.12788333333333,45,05-Aug-14,05:45:00,15-Oct-14,03:07:00,1.4936543513157138E-7,-164.14119982655924,250,-187.499357,-180.437387,-174.373176,-169.354133,-166.103979,-164.700821,-164.272949,-164.152564,-164.129835,-164.121821,-164.118093,-164.116083,-164.114856,-164.114083,-164.113537,-164.113144,-164.114497,-164.115174,-164.115851,-164.116528,-164.119913,-164.126301,-164.132688,-164.141151,-164.149614,-164.161099,-164.172584,-164.186578,-164.200572,-164.216571,-164.232570,-164.251572,-164.270574,-164.711703,-166.036291,-166.735735,-167.531430,-168.191279,-168.809615,-169.020442,-169.162755,-169.105223,-168.293624,-166.245644,-162.650284,-163.113545,-169.192428
recorder,AMAR034.1.16000.M8EV35dB,AMAR,G2R1,CLN120B,218,M8EV35dB,16000,1,24,AMAR034.1.20140803T045048Z.wav,31-Jul-14,02:35:55,0,71.48605,-166.34961666666666,47,31-Jul-14,19:57:00,11-Oct-14,00:43:00,1.4936543513157138E-7,-165.24119982655924,250,-188.599357,-181.537387,-175.473176,-170.454133,-167.203979,-165.800821,-165.372949,-165.252564,-165.229835,-165.221821,-165.218093,-165.216083,-165.214856,-165.214083,-165.213537,-165.213144,-165.214497,-165.215174,-165.215851,-165.216528,-165.219913,-165.226301,-165.232688,-165.241151,-165.249614,-165.261099,-165.272584,-165.286578,-165.300572,-165.316571,-165.332570,-165.351572,-165.370574,-165.811703,-167.136291,-167.835735,-168.631430,-169.291279,-169.909615,-170.120442,-170.262755,-170.205223,-169.393624,-167.345644,-163.750284,-164.213545,-170.292428
